Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
login berhasil,Chrome 126.0.0.0,,,04-07-2024 14:33:38,04-07-2024 14:34:25,47.730s,PASSED
,,,,,,,
Test Cases/login mascot/login,Chrome 126.0.0.0,,,04-07-2024 14:33:40,04-07-2024 14:34:25,45.729s,PASSED
"a = ""http://206.189.158.91:8080/sparepart-factory-cms/login.zul""",Chrome 126.0.0.0,,,04-07-2024 14:33:43,04-07-2024 14:33:43,0.009s,PASSED
openBrowser(a),Chrome 126.0.0.0,,,04-07-2024 14:33:43,04-07-2024 14:34:19,36.476s,PASSED
"setText(findTestObject(""login mascot/input username""), UserName)",Chrome 126.0.0.0,,,04-07-2024 14:34:19,04-07-2024 14:34:21,1.607s,PASSED
"setText(findTestObject(""login mascot/input password""), Password)",Chrome 126.0.0.0,,,04-07-2024 14:34:21,04-07-2024 14:34:22,0.870s,PASSED
"click(findTestObject(""login mascot/klik button login""))",Chrome 126.0.0.0,,,04-07-2024 14:34:22,04-07-2024 14:34:22,0.461s,PASSED
delay(3),Chrome 126.0.0.0,,,04-07-2024 14:34:22,04-07-2024 14:34:25,3.110s,PASSED
